Date,Status,Client_ID
9/3/2021,Completed,101
9/3/2021,Completed,78
9/3/2021,Completed,168
9/3/2021,Completed,179
9/3/2021,Completed,175
9/3/2021,Completed,146
9/3/2021,Completed,21
9/3/2021,Completed,18
9/3/2021,Completed,30
9/3/2021,Completed,155
9/3/2021,Completed,44
9/3/2021,Completed,149
9/3/2021,Completed,151
9/3/2021,Completed,128
9/3/2021,Completed,131
9/3/2021,Completed,43
9/3/2021,Completed,158
9/3/2021,Completed,174
9/14/2021,Completed,83
9/14/2021,Completed,187
9/14/2021,Completed,11
9/14/2021,Completed,74
9/14/2021,Completed,51
9/14/2021,Completed,69
9/14/2021,Completed,159
9/14/2021,Completed,50
9/14/2021,Completed,204
9/14/2021,Completed,144
9/14/2021,Completed,122
9/14/2021,Completed,186
9/14/2021,Completed,108
9/14/2021,Completed,176
9/14/2021,Completed,71
9/14/2021,Completed,171
9/14/2021,Completed,168
9/14/2021,Completed,64
9/14/2021,Completed,174
9/14/2021,Completed,209
9/14/2021,Completed,124
9/14/2021,Completed,119
9/14/2021,Completed,16
9/14/2021,Completed,164
9/14/2021,Completed,170
9/14/2021,Completed,110
9/14/2021,Completed,42
9/14/2021,Completed,176
9/14/2021,Completed,91
9/14/2021,Completed,99
9/14/2021,Completed,138
9/14/2021,Completed,56
9/14/2021,Completed,170
9/14/2021,Completed,120
9/14/2021,Completed,201
9/14/2021,Completed,37
9/14/2021,Completed,1
9/14/2021,Completed,7
9/14/2021,Completed,60
9/14/2021,Completed,54
9/14/2021,Completed,160
9/14/2021,Completed,132
9/14/2021,Completed,75
9/17/2021,Completed,169
9/17/2021,Completed,34
9/17/2021,Completed,162
9/17/2021,Completed,8
9/17/2021,Completed,94
9/17/2021,Completed,22
9/17/2021,Completed,145
9/17/2021,Completed,90
9/17/2021,Completed,217
9/17/2021,Completed,93
9/17/2021,Completed,33
9/17/2021,Completed,129
9/17/2021,Completed,135
9/17/2021,Completed,175
9/17/2021,Completed,161
9/17/2021,Completed,163
9/17/2021,Completed,165
9/17/2021,Completed,166
9/17/2021,Completed,169
9/17/2021,Completed,173
9/17/2021,Completed,214
9/17/2021,Completed,172
9/17/2021,Completed,147
9/17/2021,Completed,191
9/17/2021,Completed,180
9/17/2021,Completed,102
9/17/2021,Completed,134
9/17/2021,Completed,107
9/17/2021,Completed,183
9/17/2021,Completed,101
9/17/2021,Completed,78
9/17/2021,Completed,168
9/17/2021,Completed,179
9/17/2021,Completed,175
9/17/2021,Completed,146
9/17/2021,Completed,21
9/17/2021,Completed,18
9/17/2021,Completed,30
9/17/2021,Completed,155
9/17/2021,Completed,44
9/17/2021,Completed,149
9/17/2021,Completed,151
9/17/2021,Completed,128
9/17/2021,Completed,131
9/17/2021,Completed,43
9/17/2021,Completed,158
9/17/2021,Completed,174
9/21/2021,Completed,83
9/21/2021,Completed,187
9/21/2021,Completed,11
9/21/2021,Completed,74
9/21/2021,Completed,51
9/21/2021,Completed,69
9/21/2021,Completed,159
9/21/2021,Completed,50
9/21/2021,Completed,204
9/21/2021,Completed,144
9/21/2021,Completed,122
9/21/2021,Completed,186
9/21/2021,Completed,108
9/21/2021,Completed,176
9/21/2021,Completed,71
9/21/2021,Completed,171
9/21/2021,Completed,168
9/21/2021,Completed,64
9/21/2021,Completed,174
9/21/2021,Completed,209
9/21/2021,Completed,124
9/21/2021,Completed,119
9/21/2021,Completed,16
9/21/2021,Completed,164
9/21/2021,Completed,170
9/21/2021,Completed,110
9/21/2021,Completed,42
9/21/2021,Completed,176
9/21/2021,Completed,91
9/21/2021,Completed,99
9/21/2021,Completed,138
9/21/2021,Completed,56
9/21/2021,Completed,170
9/21/2021,Completed,120
9/21/2021,Completed,201
9/21/2021,Completed,37
9/21/2021,Completed,1
9/21/2021,Completed,7
9/21/2021,Completed,60
9/21/2021,Completed,54
9/21/2021,Completed,160
9/21/2021,Completed,132
9/21/2021,Completed,75
9/28/2021,Completed,169
9/28/2021,Completed,34
9/28/2021,Completed,162
9/28/2021,Completed,8
9/28/2021,Completed,94
9/28/2021,Completed,22
9/28/2021,Completed,145
9/28/2021,Completed,90
9/28/2021,Completed,217
9/28/2021,Completed,93
9/28/2021,Completed,33
9/28/2021,Completed,129
9/28/2021,Completed,135
9/28/2021,Completed,175
9/28/2021,Completed,161
9/28/2021,Completed,163
9/28/2021,Completed,165
9/28/2021,Completed,166
9/28/2021,Completed,169
9/28/2021,Completed,173
9/28/2021,Completed,214
9/28/2021,Completed,172
9/28/2021,Completed,147
9/28/2021,Completed,191
9/28/2021,Completed,180
9/28/2021,Completed,102
9/28/2021,Completed,134
9/28/2021,Completed,107
9/28/2021,Completed,183
9/28/2021,Completed,101
9/28/2021,Completed,78
9/28/2021,Completed,168
9/28/2021,Completed,179
9/28/2021,Completed,175
9/28/2021,Completed,146
9/28/2021,Completed,21
9/28/2021,Completed,18
9/28/2021,Completed,30
9/28/2021,Completed,155
9/28/2021,Completed,44
9/28/2021,Completed,149
9/28/2021,Completed,151
9/28/2021,Completed,128
9/28/2021,Completed,131
9/28/2021,Completed,43
9/28/2021,Completed,158
9/28/2021,Completed,174
10/12/2021,Completed,169
10/12/2021,Completed,34
10/12/2021,Completed,162
10/12/2021,Completed,8
10/12/2021,Completed,94
10/12/2021,Completed,22
10/12/2021,Completed,145
10/12/2021,Completed,90
10/12/2021,Completed,217
10/12/2021,Completed,93
10/12/2021,Completed,33
10/12/2021,Completed,129
10/12/2021,Completed,135
10/12/2021,Completed,175
10/12/2021,Completed,161
10/12/2021,Completed,163
10/12/2021,Completed,165
10/12/2021,Completed,166
10/12/2021,Completed,169
10/12/2021,Completed,173
10/12/2021,Completed,214
10/12/2021,Completed,172
10/12/2021,Completed,147
10/12/2021,Completed,191
10/12/2021,Completed,180
10/12/2021,Completed,102
10/12/2021,Completed,134
10/12/2021,Completed,107
10/12/2021,Completed,183
10/12/2021,Completed,101
10/12/2021,Completed,78
10/12/2021,Completed,168
10/12/2021,Completed,179
10/12/2021,Completed,175
10/12/2021,Completed,146
10/12/2021,Completed,21
10/12/2021,Completed,18
10/12/2021,Completed,30
10/12/2021,Completed,155
10/12/2021,Completed,44
10/12/2021,Completed,149
10/12/2021,Completed,151
10/12/2021,Completed,128
10/12/2021,Completed,131
10/12/2021,Completed,43
10/12/2021,Completed,158
10/12/2021,Completed,174
10/19/2021,Completed,83
10/19/2021,Completed,187
10/19/2021,Completed,11
10/19/2021,Completed,74
10/19/2021,Completed,51
10/19/2021,Completed,69
10/19/2021,Completed,159
10/19/2021,Completed,50
10/19/2021,Completed,204
10/19/2021,Completed,144
10/19/2021,Completed,122
10/19/2021,Completed,108
10/19/2021,Completed,176
10/19/2021,Completed,71
10/19/2021,Completed,171
10/19/2021,Completed,168
10/19/2021,Completed,64
10/19/2021,Completed,174
10/19/2021,Completed,186
10/19/2021,Completed,209
10/19/2021,Completed,124
10/19/2021,Completed,119
10/19/2021,Completed,16
10/19/2021,Completed,164
10/19/2021,Completed,170
10/19/2021,Completed,110
10/19/2021,Completed,42
10/19/2021,Completed,176
10/19/2021,Completed,91
10/19/2021,Completed,99
10/19/2021,Completed,138
10/19/2021,Completed,56
10/19/2021,Completed,170
10/19/2021,Completed,120
10/19/2021,Completed,201
10/19/2021,Completed,37
10/19/2021,Completed,1
10/19/2021,Completed,7
10/19/2021,Completed,60
10/19/2021,Completed,54
10/19/2021,Completed,160
10/19/2021,Completed,132
10/19/2021,Completed,75
10/26/2021,Completed,169
10/26/2021,Completed,34
10/26/2021,Completed,162
10/26/2021,Completed,8
10/26/2021,Completed,94
10/26/2021,Completed,22
10/26/2021,Completed,145
10/26/2021,Completed,90
10/26/2021,Completed,217
10/26/2021,Completed,93
10/26/2021,Completed,33
10/26/2021,Completed,129
10/26/2021,Completed,135
10/26/2021,Completed,175
10/26/2021,Completed,161
10/26/2021,Completed,163
10/26/2021,Completed,165
10/26/2021,Completed,166
10/26/2021,Completed,169
10/26/2021,Completed,173
10/26/2021,Completed,214
10/26/2021,Completed,172
10/26/2021,Completed,147
10/26/2021,Completed,191
10/26/2021,Completed,180
10/26/2021,Completed,148
10/26/2021,Completed,102
10/26/2021,Completed,134
10/26/2021,Completed,107
10/26/2021,Completed,183
10/26/2021,Completed,101
10/26/2021,Completed,78
10/26/2021,Completed,168
10/26/2021,Completed,179
10/26/2021,Completed,175
10/26/2021,Completed,146
10/26/2021,Completed,21
10/26/2021,Completed,18
10/26/2021,Completed,30
10/26/2021,Completed,155
10/26/2021,Completed,44
10/26/2021,Completed,149
10/26/2021,Completed,151
10/26/2021,Completed,128
10/26/2021,Completed,131
10/26/2021,Completed,43
10/26/2021,Completed,158
10/26/2021,Completed,174
11/2/2021,Completed,83
11/2/2021,Completed,187
11/2/2021,Completed,11
11/2/2021,Completed,74
11/2/2021,Completed,51
11/2/2021,Completed,69
11/2/2021,Completed,159
11/2/2021,Completed,50
11/2/2021,Completed,204
11/2/2021,Completed,144
11/2/2021,Completed,122
11/2/2021,Completed,108
11/2/2021,Completed,176
11/2/2021,Completed,71
11/2/2021,Completed,171
11/2/2021,Completed,168
11/2/2021,Completed,64
11/2/2021,Completed,174
11/2/2021,Completed,186
11/2/2021,Completed,209
11/2/2021,Completed,124
11/2/2021,Completed,119
11/2/2021,Completed,16
11/2/2021,Completed,164
11/2/2021,Completed,170
11/2/2021,Completed,110
11/2/2021,Completed,42
11/2/2021,Completed,176
11/2/2021,Completed,91
11/2/2021,Completed,99
11/2/2021,Completed,138
11/2/2021,Completed,56
11/2/2021,Completed,170
11/2/2021,Completed,120
11/2/2021,Completed,201
11/2/2021,Completed,37
11/2/2021,Completed,1
11/2/2021,Completed,7
11/2/2021,Completed,60
11/2/2021,Completed,54
11/2/2021,Completed,160
11/2/2021,Completed,132
11/2/2021,Completed,75
11/9/2021,Completed,169
11/9/2021,Completed,16
11/9/2021,Completed,162
11/9/2021,Completed,5
11/9/2021,Completed,48
11/9/2021,Completed,22
11/9/2021,Completed,145
11/9/2021,Completed,45
11/9/2021,Completed,217
11/9/2021,Completed,47
11/9/2021,Completed,15
11/9/2021,Completed,129
11/9/2021,Completed,135
11/9/2021,Completed,175
11/9/2021,Completed,161
11/9/2021,Completed,163
11/9/2021,Completed,165
11/9/2021,Completed,166
11/9/2021,Completed,169
11/9/2021,Completed,173
11/9/2021,Completed,214
11/9/2021,Completed,172
11/9/2021,Completed,147
11/9/2021,Completed,191
11/9/2021,Completed,180
11/9/2021,Completed,148
11/9/2021,Completed,102
11/9/2021,Completed,134
11/9/2021,Completed,107
11/9/2021,Completed,183
11/9/2021,Completed,101
11/9/2021,Completed,40
11/9/2021,Completed,168
11/9/2021,Completed,179
11/9/2021,Completed,175
11/9/2021,Completed,146
11/9/2021,Completed,21
11/9/2021,Completed,18
11/9/2021,Completed,14
11/9/2021,Completed,155
11/9/2021,Completed,23
11/9/2021,Completed,149
11/9/2021,Completed,151
11/9/2021,Completed,128
11/9/2021,Completed,131
11/9/2021,Completed,22
11/9/2021,Completed,158
11/9/2021,Completed,174
11/16/2021,Completed,41
11/16/2021,Completed,187
11/16/2021,Completed,11
11/16/2021,Completed,38
11/16/2021,Completed,26
11/16/2021,Completed,35
11/16/2021,Completed,159
11/16/2021,Completed,25
11/16/2021,Completed,204
11/16/2021,Completed,144
11/16/2021,Completed,122
11/16/2021,Completed,108
11/16/2021,Completed,176
11/16/2021,Completed,36
11/16/2021,Completed,171
11/16/2021,Completed,168
11/16/2021,Completed,33
11/16/2021,Completed,174
11/16/2021,Completed,186
11/16/2021,Completed,209
11/16/2021,Completed,124
11/16/2021,Completed,119
11/16/2021,Completed,16
11/16/2021,Completed,164
11/16/2021,Completed,170
11/16/2021,Completed,21
11/16/2021,Completed,110
11/16/2021,Completed,176
11/16/2021,Completed,46
11/16/2021,Completed,50
11/16/2021,Completed,138
11/16/2021,Completed,31
11/16/2021,Completed,170
11/16/2021,Completed,120
11/16/2021,Completed,201
11/16/2021,Completed,18
11/16/2021,Completed,1
11/16/2021,Completed,4
11/16/2021,Completed,32
11/16/2021,Completed,29
11/16/2021,Completed,160
11/16/2021,Completed,132
11/16/2021,Completed,39
11/23/2021,Completed,169
11/23/2021,Completed,16
11/23/2021,Completed,162
11/23/2021,Completed,5
11/23/2021,Completed,48
11/23/2021,Completed,22
11/23/2021,Completed,145
11/23/2021,Completed,45
11/23/2021,Completed,217
11/23/2021,Completed,47
11/23/2021,Completed,15
11/23/2021,Completed,129
11/23/2021,Completed,135
11/23/2021,Completed,175
11/23/2021,Completed,161
11/23/2021,Completed,163
11/23/2021,Completed,165
11/23/2021,Completed,166
11/23/2021,Completed,169
11/23/2021,Completed,173
11/23/2021,Completed,214
11/23/2021,Completed,172
11/23/2021,Completed,147
11/23/2021,Completed,191
11/23/2021,Completed,180
11/23/2021,Completed,148
11/23/2021,Completed,102
11/23/2021,Completed,134
11/23/2021,Completed,107
11/23/2021,Completed,183
11/23/2021,Completed,101
11/23/2021,Completed,40
11/23/2021,Completed,168
11/23/2021,Completed,179
11/23/2021,Completed,175
11/23/2021,Completed,146
11/23/2021,Completed,21
11/23/2021,Completed,18
11/23/2021,Completed,14
11/23/2021,Completed,155
11/23/2021,Completed,23
11/23/2021,Completed,149
11/23/2021,Completed,151
11/23/2021,Completed,128
11/23/2021,Completed,131
11/23/2021,Completed,22
11/23/2021,Completed,158
11/23/2021,Completed,174
11/30/2021,Completed,41
11/30/2021,Completed,187
11/30/2021,Completed,11
11/30/2021,Completed,38
11/30/2021,Completed,26
11/30/2021,Completed,35
11/30/2021,Completed,159
11/30/2021,Completed,25
11/30/2021,Completed,204
11/30/2021,Completed,144
11/30/2021,Completed,122
11/30/2021,Completed,108
11/30/2021,Completed,176
11/30/2021,Completed,36
11/30/2021,Completed,171
11/30/2021,Completed,168
11/30/2021,Completed,33
11/30/2021,Completed,174
11/30/2021,Completed,186
11/30/2021,Completed,209
11/30/2021,Completed,124
11/30/2021,Completed,119
11/30/2021,Completed,16
11/30/2021,Completed,164
11/30/2021,Completed,170
11/30/2021,Completed,URG4
11/30/2021,Completed,21
11/30/2021,Completed,110
11/30/2021,Completed,176
11/30/2021,Completed,46
11/30/2021,Completed,50
11/30/2021,Completed,138
11/30/2021,Completed,126
11/30/2021,Completed,31
11/30/2021,Completed,170
11/30/2021,Completed,120
11/30/2021,Completed,201
11/30/2021,Completed,18
11/30/2021,Completed,1
11/30/2021,Completed,4
11/30/2021,Completed,32
11/30/2021,Completed,29
11/30/2021,Completed,160
11/30/2021,Completed,132
11/30/2021,Completed,39
12/3/2021,Completed,173
12/3/2021,Completed,269
12/3/2021,Completed,133
12/3/2021,Completed,126
12/3/2021,Completed,129
12/3/2021,Completed,63
12/3/2021,Completed,21
12/3/2021,Completed,122
12/3/2021,Completed,132
12/3/2021,Completed,90
12/3/2021,Completed,77
12/3/2021,Completed,11
12/3/2021,Completed,6
12/3/2021,Completed,104
12/3/2021,Completed,40
12/3/2021,Completed,125
12/3/2021,Completed,114
12/3/2021,Completed,105
12/3/2021,Completed,46
12/3/2021,Completed,171
12/3/2021,Completed,252
12/3/2021,Completed,5
12/3/2021,Completed,48
12/3/2021,Completed,106
12/3/2021,Completed,14
12/3/2021,Completed,38
12/3/2021,Completed,79
12/3/2021,Completed,84
12/3/2021,Completed,176
12/3/2021,Completed,140
12/3/2021,Completed,139
12/3/2021,Completed,159
12/3/2021,Completed,135
12/3/2021,Completed,97
12/3/2021,Completed,115
12/3/2021,Completed,31
12/3/2021,Completed,108
12/3/2021,Completed,138
12/3/2021,Completed,15
12/3/2021,Completed,162
12/3/2021,Completed,98
12/3/2021,Completed,8
12/3/2021,Completed,12
12/3/2021,Completed,175
12/3/2021,Completed,29
12/3/2021,Completed,75
12/3/2021,Completed,109
12/3/2021,Completed,9
12/3/2021,Completed,136
12/3/2021,Completed,166
12/3/2021,Completed,80
12/3/2021,Completed,4
12/3/2021,Completed,94
12/3/2021,Completed,68
12/3/2021,Completed,26
12/3/2021,Completed,64
12/3/2021,Completed,53
12/3/2021,Completed,52
12/3/2021,Completed,118
12/3/2021,Completed,22
12/3/2021,Completed,60
12/3/2021,Completed,117
12/3/2021,Completed,55
12/3/2021,Completed,163
12/3/2021,Completed,65
12/3/2021,Completed,110
12/3/2021,Completed,45
12/3/2021,Completed,61
12/3/2021,Completed,71
12/3/2021,Completed,130
12/3/2021,Completed,76
12/3/2021,Completed,69
12/3/2021,Completed,36
12/3/2021,Completed,81
12/3/2021,Completed,120
12/3/2021,Completed,145
12/3/2021,Completed,100
12/3/2021,Completed,144
12/3/2021,Completed,41
12/3/2021,Completed,161
12/3/2021,Completed,56
12/3/2021,Completed,95
12/3/2021,Completed,50
12/3/2021,Completed,137
12/3/2021,Completed,165
12/3/2021,Completed,96
12/3/2021,Completed,32
12/3/2021,Completed,73
12/3/2021,Completed,35
12/3/2021,Completed,39
12/3/2021,Completed,25
12/3/2021,Completed,1
12/3/2021,Completed,66
12/3/2021,Completed,160
12/3/2021,Completed,57
12/3/2021,Completed,169
12/3/2021,Completed,18
12/3/2021,Completed,170
12/3/2021,Completed,85
12/3/2021,Completed,70
12/3/2021,Completed,168
12/3/2021,Completed,128
12/3/2021,Completed,99
12/3/2021,Completed,78
12/7/2021,Completed,126
12/7/2021,Completed,95
12/7/2021,Completed,76
12/7/2021,Completed,12
12/7/2021,Completed,162
12/7/2021,Completed,16
12/7/2021,Completed,48
12/7/2021,Completed,5
12/7/2021,Completed,133
12/7/2021,Completed,66
12/7/2021,Completed,71
12/7/2021,Completed,45
12/7/2021,Completed,15
12/7/2021,Completed,47
12/7/2021,Completed,122
12/7/2021,Completed,99
12/7/2021,Completed,165
12/7/2021,Completed,161
12/7/2021,Completed,163
12/7/2021,Completed,166
12/7/2021,Completed,78
12/7/2021,Completed,169
12/7/2021,Completed,120
12/7/2021,Completed,110
12/7/2021,Completed,97
12/7/2021,Completed,105
12/7/2021,Completed,173
12/7/2021,Completed,70
12/7/2021,Completed,55
12/7/2021,Completed,52
12/7/2021,Completed,53
12/7/2021,Completed,94
12/7/2021,Completed,79
12/7/2021,Completed,106
12/7/2021,Completed,40
12/7/2021,Completed,23
12/7/2021,Completed,80
12/7/2021,Completed,9
12/7/2021,Completed,175
12/7/2021,Completed,135
12/7/2021,Completed,84
12/7/2021,Completed,14
12/7/2021,Completed,104
12/7/2021,Completed,11
12/7/2021,Completed,77
12/7/2021,Completed,137
12/7/2021,Completed,140
12/7/2021,Completed,85
12/7/2021,Completed,174
12/7/2021,Completed,81
12/7/2021,Completed,65
12/7/2021,Completed,22
12/7/2021,Completed,68
12/14/2021,Completed,41
12/14/2021,Completed,109
12/14/2021,Completed,38
12/14/2021,Completed,6
12/14/2021,Completed,25
12/14/2021,Completed,35
12/14/2021,Completed,26
12/14/2021,Completed,75
12/14/2021,Completed,115
12/14/2021,Completed,159
12/14/2021,Completed,63
12/14/2021,Completed,130
12/14/2021,Completed,168
12/14/2021,Completed,33
12/14/2021,Completed,56
12/14/2021,Completed,36
12/14/2021,Completed,98
12/14/2021,Completed,176
12/14/2021,Completed,171
12/14/2021,Completed,125
12/14/2021,Completed,170
12/14/2021,Completed,60
12/14/2021,Completed,118
12/14/2021,Completed,64
12/14/2021,Completed,8
12/14/2021,Completed,108
12/14/2021,Completed,90
12/14/2021,Completed,138
12/14/2021,Completed,57
12/14/2021,Completed,73
12/14/2021,Completed,50
12/14/2021,Completed,100
12/14/2021,Completed,46
12/14/2021,Completed,21
12/14/2021,Completed,18
12/14/2021,Completed,96
12/14/2021,Completed,61
12/14/2021,Completed,31
12/14/2021,Completed,114
12/14/2021,Completed,160
12/14/2021,Completed,1
12/14/2021,Completed,39
12/14/2021,Completed,32
12/14/2021,Completed,69
12/14/2021,Completed,29
12/14/2021,Completed,4
1/4/2022,Completed,137
1/4/2022,Completed,133
1/4/2022,Completed,140
1/4/2022,Completed,126
1/4/2022,Completed,78
1/4/2022,Completed,99
1/4/2022,Completed,70
1/4/2022,Completed,85
1/4/2022,Completed,169
1/4/2022,Completed,66
1/4/2022,Completed,165
1/4/2022,Completed,95
1/4/2022,Completed,161
1/4/2022,Completed,174
1/4/2022,Completed,120
1/4/2022,Completed,81
1/4/2022,Completed,76
1/4/2022,Completed,71
1/4/2022,Completed,45
1/4/2022,Completed,110
1/4/2022,Completed,65
1/4/2022,Completed,163
1/4/2022,Completed,23
1/4/2022,Completed,55
1/4/2022,Completed,22
1/4/2022,Completed,52
1/4/2022,Completed,53
1/4/2022,Completed,68
1/4/2022,Completed,94
1/4/2022,Completed,80
1/4/2022,Completed,166
1/4/2022,Completed,9
1/4/2022,Completed,175
1/4/2022,Completed,12
1/4/2022,Completed,162
1/4/2022,Completed,15
1/4/2022,Completed,97
1/4/2022,Completed,135
1/4/2022,Completed,16
1/4/2022,Completed,84
1/4/2022,Completed,79
1/4/2022,Completed,14
1/4/2022,Completed,106
1/4/2022,Completed,48
1/4/2022,Completed,5
1/4/2022,Completed,47
1/4/2022,Completed,105
1/4/2022,Completed,40
1/4/2022,Completed,104
1/4/2022,Completed,11
1/4/2022,Completed,77
1/4/2022,Completed,122
1/4/2022,Completed,173
1/4/2022,Completed,136
1/4/2022,Completed,139
1/11/2022,Completed,41
1/11/2022,Completed,109
1/11/2022,Completed,38
1/11/2022,Completed,6
1/11/2022,Completed,25
1/11/2022,Completed,35
1/11/2022,Completed,26
1/11/2022,Completed,75
1/11/2022,Completed,115
1/11/2022,Completed,159
1/11/2022,Completed,63
1/11/2022,Completed,130
1/11/2022,Completed,168
1/11/2022,Completed,33
1/11/2022,Completed,56
1/11/2022,Completed,36
1/11/2022,Completed,98
1/11/2022,Completed,176
1/11/2022,Completed,171
1/11/2022,Completed,125
1/11/2022,Completed,170
1/11/2022,Completed,60
1/11/2022,Completed,118
1/11/2022,Completed,64
1/11/2022,Completed,8
1/11/2022,Completed,108
1/11/2022,Completed,90
1/11/2022,Completed,138
1/11/2022,Completed,57
1/11/2022,Completed,73
1/11/2022,Completed,50
1/11/2022,Completed,100
1/11/2022,Completed,46
1/11/2022,Completed,21
1/11/2022,Completed,18
1/11/2022,Completed,96
1/11/2022,Completed,61
1/11/2022,Completed,31
1/11/2022,Completed,114
1/11/2022,Completed,160
1/11/2022,Completed,1
1/11/2022,Completed,39
1/11/2022,Completed,32
1/11/2022,Completed,69
1/11/2022,Completed,4
1/11/2022,Completed,29
1/18/2022,Completed,137
1/18/2022,Completed,133
1/18/2022,Completed,140
1/18/2022,Completed,126
1/18/2022,Completed,78
1/18/2022,Completed,99
1/18/2022,Completed,70
1/18/2022,Completed,85
1/18/2022,Completed,169
1/18/2022,Completed,66
1/18/2022,Completed,165
1/18/2022,Completed,95
1/18/2022,Completed,161
1/18/2022,Completed,174
1/18/2022,Completed,120
1/18/2022,Completed,81
1/18/2022,Completed,76
1/18/2022,Completed,71
1/18/2022,Completed,45
1/18/2022,Completed,110
1/18/2022,Completed,65
1/18/2022,Completed,163
1/18/2022,Completed,23
1/18/2022,Completed,55
1/18/2022,Completed,22
1/18/2022,Completed,52
1/18/2022,Completed,53
1/18/2022,Completed,68
1/18/2022,Completed,94
1/18/2022,Completed,80
1/18/2022,Completed,166
1/18/2022,Completed,9
1/18/2022,Completed,175
1/18/2022,Completed,12
1/18/2022,Completed,162
1/18/2022,Completed,15
1/18/2022,Completed,97
1/18/2022,Completed,135
1/18/2022,Completed,16
1/18/2022,Completed,84
1/18/2022,Completed,79
1/18/2022,Completed,14
1/18/2022,Completed,106
1/18/2022,Completed,48
1/18/2022,Completed,5
1/18/2022,Completed,47
1/18/2022,Completed,105
1/18/2022,Completed,40
1/18/2022,Completed,104
1/18/2022,Completed,11
1/18/2022,Completed,77
1/18/2022,Completed,122
1/18/2022,Completed,173
1/25/2022,Completed,41
1/25/2022,Completed,109
1/25/2022,Completed,6
1/25/2022,Completed,38
1/25/2022,Completed,26
1/25/2022,Completed,35
1/25/2022,Completed,159
1/25/2022,Completed,25
1/25/2022,Completed,115
1/25/2022,Completed,75
1/25/2022,Completed,63
1/25/2022,Completed,176
1/25/2022,Completed,56
1/25/2022,Completed,36
1/25/2022,Completed,171
1/25/2022,Completed,168
1/25/2022,Completed,130
1/25/2022,Completed,33
1/25/2022,Completed,98
1/25/2022,Completed,138
1/25/2022,Completed,108
1/25/2022,Completed,128
1/25/2022,Completed,125
1/25/2022,Completed,118
1/25/2022,Completed,64
1/25/2022,Completed,8
1/25/2022,Completed,60
1/25/2022,Completed,90
1/25/2022,Completed,170
1/25/2022,Completed,57
1/25/2022,Completed,21
1/25/2022,Completed,100
1/25/2022,Completed,46
1/25/2022,Completed,50
1/25/2022,Completed,160
1/25/2022,Completed,73
1/25/2022,Completed,31
1/25/2022,Completed,96
1/25/2022,Completed,61
1/25/2022,Completed,114
1/25/2022,Completed,18
1/25/2022,Completed,1
1/25/2022,Completed,132
1/25/2022,Completed,4
1/25/2022,Completed,32
1/25/2022,Completed,29
1/25/2022,Completed,69
1/25/2022,Completed,39
2/8/2022,Completed,26
2/8/2022,Completed,35
2/8/2022,Completed,159
2/8/2022,Completed,25
2/8/2022,Completed,115
2/8/2022,Completed,75
2/8/2022,Completed,99
2/8/2022,Completed,122
2/8/2022,Completed,63
2/8/2022,Completed,138
2/8/2022,Completed,108
2/8/2022,Completed,128
2/8/2022,Completed,125
2/8/2022,Completed,118
2/8/2022,Completed,64
2/8/2022,Completed,160
2/8/2022,Completed,170
2/8/2022,Completed,57
2/8/2022,Completed,21
2/8/2022,Completed,100
2/8/2022,Completed,46
2/8/2022,Completed,8
2/8/2022,Completed,60
2/8/2022,Completed,50
2/8/2022,Completed,73
2/8/2022,Completed,90
2/8/2022,Completed,31
2/8/2022,Completed,96
2/8/2022,Completed,61
2/8/2022,Completed,114
2/8/2022,Completed,18
2/8/2022,Completed,166
2/8/2022,Completed,1
2/8/2022,Completed,132
2/8/2022,Completed,4
2/8/2022,Completed,32
2/8/2022,Completed,29
2/8/2022,Completed,69
2/8/2022,Completed,39
2/8/2022,Completed,171
2/8/2022,Completed,41
2/8/2022,Completed,130
2/8/2022,Completed,33
2/8/2022,Completed,109
2/8/2022,Completed,6
2/8/2022,Completed,38
2/8/2022,Completed,176
2/8/2022,Completed,56
2/8/2022,Completed,36
2/8/2022,Completed,5
2/8/2022,Completed,48
2/8/2022,Completed,168
2/8/2022,Completed,98
2/8/2022,Completed,URGENT
2/22/2022,Completed,26
2/22/2022,Completed,35
2/22/2022,Completed,159
2/22/2022,Completed,25
2/22/2022,Completed,115
2/22/2022,Completed,75
2/22/2022,Completed,99
2/22/2022,Completed,122
2/22/2022,Completed,63
2/22/2022,Completed,138
2/22/2022,Completed,108
2/22/2022,Completed,128
2/22/2022,Completed,125
2/22/2022,Completed,118
2/22/2022,Completed,64
2/22/2022,Completed,160
2/22/2022,Completed,170
2/22/2022,Completed,57
2/22/2022,Completed,21
2/22/2022,Completed,100
2/22/2022,Completed,46
2/22/2022,Completed,8
2/22/2022,Completed,60
2/22/2022,Completed,50
2/22/2022,Completed,73
2/22/2022,Completed,90
2/22/2022,Completed,31
2/22/2022,Completed,96
2/22/2022,Completed,61
2/22/2022,Completed,114
2/22/2022,Completed,18
2/22/2022,Completed,166
2/22/2022,Completed,1
2/22/2022,Completed,132
2/22/2022,Completed,4
2/22/2022,Completed,32
2/22/2022,Completed,29
2/22/2022,Completed,69
2/22/2022,Completed,39
2/22/2022,Completed,171
2/22/2022,Completed,41
2/22/2022,Completed,130
2/22/2022,Completed,33
2/22/2022,Completed,109
2/22/2022,Completed,6
2/22/2022,Completed,38
2/22/2022,Completed,176
2/22/2022,Completed,56
2/22/2022,Completed,36
2/22/2022,Completed,5
2/22/2022,Completed,48
2/22/2022,Completed,168
2/22/2022,Completed,98
